88.208.41.216	1762330799	Ali01	#E5E5E5	#191919	54
85.255.31.248	1762333261	Jeg	#5B92E5	#284166	62
88.208.41.216	1762333261	mamaii94	#E52D9C	#4C607F	64
78.84.99.113	1762333262	Vlad	#C41E3A	#DF73FF	25
84.232.140.123	1762333262	Alex	#07EB1D	#CB00D6	0
85.255.31.248	1762333263	Jeg	#7F5619	#E59C2D	63
88.208.41.216	1762333264	mamaii94	#33240F	#CC923D	59
88.208.41.216	1762333266	mamaii94	#B22379	#B2A0AB	50
88.208.41.216	1762333267	mamaii94	#A3BFCC	#008ECC	50
84.232.140.123	1762333267	Alex	#C3B091	#BDB76B	15
139.28.41.48	1762333269	ksk67	#CC923D	#33240F	58
88.208.41.216	1762333271	mamaii94	#33240F	#CC923D	58
139.28.41.48	1762333271	ksk67	#E52D9C	#661445	57
88.208.41.216	1762333273	mamaii94	#4904E4	#B98602	0
183.81.8.251	1762333273	Anton	#FFD700	#0057B7	0
84.232.140.123	1762333274	Alex	#191919	#E5E5E5	0
139.28.41.48	1762333276	ksk67	#B7410E	#FF7F50	62
88.208.41.216	1762333277	mamaii94	#FF7F7F	#99FF7F	0
183.81.8.251	1762333280	Anton	#FFF8E7	#FFFDD0	92
88.208.41.216	1762333280	mamaii94	#828282	#787878	100
88.208.41.216	1762333283	mamaii94	#E52D9C	#4C607F	61
183.81.8.251	1762333284	Anton	#494854	#ABF60D	0
88.208.41.216	1762333286	mamaii94	#0B09F2	#1AF000	0
139.28.41.48	1762333289	ksk67	#6BB287	#11B252	68
183.81.8.251	1762333289	Anton	#787878	#828282	100
88.208.41.216	1762333289	mamaii94	#787878	#828282	100
183.81.8.251	1762333293	Anton	#CC7722	#FFD700	93
88.208.41.216	1762333293	mamaii94	#DF00FF	#FF00FF	94
139.28.41.48	1762333294	ksk67	#111110	#4016E5	15
88.208.41.216	1762333296	mamaii94	#C41E3A	#DF73FF	69
88.208.41.216	1762333299	mamaii94	#284166	#5B92E5	73
183.81.8.251	1762333300	Anton	#FF7F50	#B7410E	93
88.208.41.216	1762333302	mamaii94	#001900	#E5FFE5	0
139.28.41.48	1762333302	ksk67	#0F52BA	#000080	56
88.208.41.216	1762333304	mamaii94	#7F5619	#E59C2D	71
139.28.41.48	1762333304	ksk67	#000000	#FFFFFF	0
88.208.41.216	1762333306	mamaii94	#002FA7	#00005C	73
88.208.41.216	1762333308	mamaii94	#1AF000	#0B09F2	0
183.81.8.251	1762333311	Anton	#C0FF00	#FFBA00	50
139.28.41.48	1762333313	ksk67	#CCCCCC	#333333	74
88.208.41.216	1762333313	mamaii94	#661445	#E52D9C	62
80.89.72.114	1762333314	Sintija	#E52D9C	#2D77E5	0
183.81.8.251	1762333315	Anton	#7F5619	#E59C2D	87
88.208.41.216	1762333316	mamaii94	#0B09F2	#1AF000	0
139.28.41.48	1762333319	ksk67	#9AB973	#808000	41
183.81.8.251	1762333321	Anton	#B2A0AB	#B22379	79
80.89.72.114	1762333323	Sintija	#C0FF00	#FFBA00	0
183.81.8.251	1762333325	Anton	#D8BFD8	#E6E6FA	93
139.28.41.48	1762333327	ksk67	#FFD700	#FFD700	90
80.89.72.114	1762333327	Sintija	#FF0000	#00FFFF	0
183.81.8.251	1762333329	Anton	#4904E4	#B98602	0
80.89.72.114	1762333332	Sintija	#CC8214	#5B994C	0
139.28.41.48	1762333332	ksk67	#FFBA00	#C0FF00	6
183.81.8.251	1762333333	Anton	#E5FFE5	#001900	0
80.89.72.114	1762333338	Sintija	#FA8072	#FFA07A	12
88.208.41.216	1762333339	mamaii94	#D2B48C	#964B00	69
139.28.41.48	1762333339	ksk67	#191919	#E5E5E5	55
88.208.41.216	1762333342	mamaii94	#CC8214	#5B994C	28
183.81.8.251	1762333343	Anton	#B2A0AB	#B22379	0
88.208.41.216	1762333346	mamaii94	#B98602	#4904E4	0
88.208.41.216	1762333348	mamaii94	#FF0000	#00FFFF	0
139.28.41.48	1762333348	ksk67	#33240F	#CC923D	55
88.208.41.216	1762333350	mamaii94	#00FFFF	#FF0000	0
80.89.72.114	1762333351	Sintija	#CBFF00	#F4FFCC	6
88.208.41.216	1762333353	mamaii94	#CCCCCC	#333333	65
80.89.72.114	1762333357	Sintija	#DF00FF	#FF00FF	27
139.28.41.48	1762333357	ksk67	#FFF8E7	#FFFDD0	50
88.208.41.216	1762333359	mamaii94	#33240F	#CC923D	0
88.208.41.216	1762333361	mamaii94	#284166	#5B92E5	75
139.28.41.48	1762333362	ksk67	#99FF99	#40E0D0	30
80.89.72.114	1762333363	Sintija	#000080	#0F52BA	50
88.208.41.216	1762333363	mamaii94	#9B8ECC	#2800CC	63
88.208.41.216	1762333366	mamaii94	#0B09F2	#1AF000	0
80.89.72.114	1762333370	Sintija	#828282	#787878	70
88.208.41.216	1762333371	mamaii94	#D2B48C	#964B00	75
88.208.41.216	1762333373	mamaii94	#CC8214	#5B994C	67
139.28.41.48	1762333374	ksk67	#C41E3A	#DF73FF	40
88.208.41.216	1762333376	mamaii94	#E59C2D	#7F5619	83
139.28.41.48	1762333377	ksk67	#E5E5E5	#191919	62
88.208.41.216	1762333378	mamaii94	#E5FFE5	#001900	0
88.208.41.216	1762333381	mamaii94	#2D77E5	#E52D9C	50
88.208.41.216	1762333385	mamaii94	#E5E5E5	#191919	50
183.81.8.251	1762333385	Anton	#D8BFD8	#E6E6FA	88
88.208.41.216	1762333387	mamaii94	#FFD700	#0057B7	0
139.28.41.48	1762333389	ksk67	#FF7F7F	#99FF7F	10
183.81.8.251	1762333389	Anton	#33240F	#CC923D	0
88.208.41.216	1762333391	mamaii94	#99FF99	#40E0D0	40
183.81.8.251	1762333394	Anton	#E5E5E5	#191919	0
88.208.41.216	1762333394	mamaii94	#CC923D	#33240F	29
85.255.31.248	1762333395	Alex	#1AF000	#0B09F2	0
139.28.41.48	1762333396	ksk67	#E52D9C	#661445	58
88.208.41.216	1762333397	mamaii94	#111110	#4016E5	0
80.89.72.114	1762333397	Sintija	#0F52BA	#000080	37
85.255.31.248	1762333400	Alex	#001900	#E5FFE5	0
88.208.41.216	1762333400	mamaii94	#D2B48C	#964B00	71
85.255.31.248	1762333402	Alex	#1AF000	#0B09F2	0
88.208.41.216	1762333403	mamaii94	#E59C2D	#7F5619	58
139.28.41.48	1762333405	ksk67	#0F52BA	#000080	67
88.208.41.216	1762333406	mamaii94	#CBFF00	#F4FFCC	67
85.255.31.248	1762333408	Alex	#828282	#787878	99
80.89.72.114	1762333408	Sintija	#E5E5E5	#191919	0
88.208.41.216	1762333408	mamaii94	#FFD700	#FFD700	100
139.28.41.48	1762333409	ksk67	#11B252	#6BB287	66
88.208.41.216	1762333410	mamaii94	#DF73FF	#C41E3A	76
85.255.31.248	1762333411	Alex	#000000	#FFFFFF	0
80.89.72.114	1762333411	Sintija	#FF0000	#00FFFF	0
88.208.41.216	1762333413	mamaii94	#14960A	#14960A	100
85.255.31.248	1762333415	Alex	#C3B091	#BDB76B	50
139.28.41.48	1762333415	ksk67	#C0FF00	#FFBA00	3
88.208.41.216	1762333416	mamaii94	#000000	#FFFFFF	0
88.208.41.216	1762333419	mamaii94	#494854	#ABF60D	0
80.89.72.114	1762333419	Sintija	#40E0D0	#99FF99	3
80.89.72.114	1762333422	Sintija	#00FFFF	#FF0000	0
88.208.41.216	1762333422	mamaii94	#6BB287	#11B252	85
85.255.31.248	1762333424	Alex	#14960A	#14960A	100
80.89.72.114	1762333425	Sintija	#DF73FF	#C41E3A	15
88.208.41.216	1762333425	mamaii94	#ABF60D	#494854	0
85.255.31.248	1762333426	Alex	#C3B091	#BDB76B	50
88.208.41.216	1762333428	mamaii94	#999999	#666666	79
80.89.72.114	1762333428	Sintija	#E52D9C	#4C607F	3
88.208.41.216	1762333430	mamaii94	#E52D9C	#2D77E5	0
80.89.72.114	1762333430	Sintija	#2D77E5	#E52D9C	0
88.208.41.216	1762333433	mamaii94	#0F52BA	#000080	73
88.208.41.216	1762333436	mamaii94	#9B8ECC	#2800CC	60
88.208.41.216	1762333438	mamaii94	#0F52BA	#000080	77
88.208.41.216	1762333441	mamaii94	#C0FF00	#FFBA00	36
80.89.72.114	1762333444	Sintija	#40E0D0	#99FF99	20
88.208.41.216	1762333444	mamaii94	#B2A0AB	#B22379	44
88.208.41.216	1762333447	mamaii94	#11B252	#6BB287	87
88.208.41.216	1762333451	mamaii94	#CC923D	#33240F	15
139.28.41.48	1762333453	ksk67	#07EB1D	#CB00D6	4
88.208.41.216	1762333455	mamaii94	#F0F0E6	#FAFAF0	92
88.208.41.216	1762333458	mamaii94	#F5FFFA	#BDFCC9	70
139.28.41.48	1762333459	ksk67	#4C4C4C	#B2B2B2	79
88.208.41.216	1762333460	mamaii94	#808000	#9AB973	81
139.28.41.48	1762333461	ksk67	#000080	#0F52BA	66
88.208.41.216	1762333462	mamaii94	#000000	#FFFFFF	0
139.28.41.48	1762333464	ksk67	#FFFFFF	#000000	0
88.208.41.216	1762333467	mamaii94	#111110	#4016E5	0
139.28.41.48	1762333468	ksk67	#FF0000	#00FFFF	2
88.208.41.216	1762333470	mamaii94	#CCCCCC	#333333	90
88.208.41.216	1762333472	mamaii94	#0057B7	#FFD700	0
88.208.41.216	1762333476	mamaii94	#E5E5E5	#191919	74
139.28.41.48	1762333478	ksk67	#CC8214	#5B994C	8
88.208.41.216	1762333478	mamaii94	#B7410E	#FF7F50	84
88.208.41.216	1762333481	mamaii94	#5B994C	#CC8214	26
88.208.41.216	1762333483	mamaii94	#111110	#4016E5	0
139.28.41.48	1762333485	ksk67	#964600	#964600	92
88.208.41.216	1762333487	mamaii94	#40E0D0	#99FF99	66
88.208.41.216	1762333490	mamaii94	#999999	#666666	96
62.16.15.4	1762333491	Dan	#FAFAF0	#F0F0E6	82
88.208.41.216	1762333492	mamaii94	#9AB973	#808000	89
88.208.41.216	1762333495	mamaii94	#FAFAF0	#F0F0E6	97
139.28.41.48	1762333495	ksk67	#1AF000	#0B09F2	6
62.16.15.4	1762333495	Dan	#DF00FF	#FF00FF	71
88.208.41.216	1762333497	mamaii94	#964B00	#D2B48C	75
88.208.41.216	1762333500	mamaii94	#FF7F50	#B7410E	93
139.28.41.48	1762333501	ksk67	#4904E4	#B98602	8
62.16.15.4	1762333502	Dan	#2800CC	#9B8ECC	25
88.208.41.216	1762333502	mamaii94	#FF7F7F	#99FF7F	0
62.16.15.4	1762333502	Dan	#ABF60D	#494854	50
88.208.41.216	1762333506	mamaii94	#FFD700	#0057B7	0
88.208.41.216	1762333508	mamaii94	#661445	#E52D9C	68
139.28.41.48	1762333511	ksk67	#14960A	#14960A	98
88.208.41.216	1762333511	mamaii94	#FFF8E7	#FFFDD0	82
88.208.41.216	1762333514	mamaii94	#FAFAF0	#F0F0E6	100
139.28.41.48	1762333523	ksk67	#CC7722	#FFD700	60
139.28.41.48	1762333528	ksk67	#0B09F2	#1AF000	4
139.28.41.48	1762333540	ksk67	#666666	#999999	87
139.28.41.48	1762333546	ksk67	#4C607F	#E52D9C	5
139.28.41.48	1762333550	ksk67	#5B994C	#CC8214	5
139.28.41.48	1762333554	ksk67	#00FF66	#004C1E	58
139.28.41.48	1762333557	ksk67	#CB00D6	#07EB1D	5
139.28.41.48	1762333568	ksk67	#FF0000	#00FFFF	9
139.28.41.48	1762333573	ksk67	#5B994C	#CC8214	10
89.221.126.168	1762333581	Nick	#40E0D0	#99FF99	0
139.28.41.48	1762333585	ksk67	#E5E5E5	#191919	60
89.221.126.168	1762333585	Nick	#C0FF00	#FFBA00	0
139.28.41.48	1762333591	ksk67	#07EB1D	#CB00D6	5
89.221.126.168	1762333597	Nick	#00005C	#002FA7	0
89.221.126.168	1762333600	Nick	#4904E4	#B98602	0
89.221.126.168	1762333603	Nick	#ABF60D	#494854	0
89.221.126.168	1762333606	Nick	#E52D9C	#2D77E5	0
139.28.41.48	1762333607	ksk67	#C41E3A	#DF73FF	58
139.28.41.48	1762333612	ksk67	#FFD700	#FFD700	95
139.28.41.48	1762333614	ksk67	#CC7722	#FFD700	62
139.28.41.48	1762333619	ksk67	#F4FFCC	#CBFF00	76
89.221.126.168	1762333619	Nick	#BDB76B	#C3B091	5
139.28.41.48	1762333623	ksk67	#07EB1D	#CB00D6	13
89.221.126.168	1762333623	Nick	#FF7F50	#B7410E	1
139.28.41.48	1762333627	ksk67	#9AB973	#808000	77
139.28.41.48	1762333636	ksk67	#C3B091	#BDB76B	44
89.221.126.168	1762333637	Nick	#964600	#964600	90
84.15.221.59	1762333641	G	#808000	#9AB973	50
89.221.126.168	1762333642	Nick	#FFD700	#FFD700	100
139.28.41.48	1762333643	ksk67	#CB00D6	#07EB1D	7
89.221.126.168	1762333647	Nick	#964600	#964600	100
139.28.41.48	1762333649	ksk67	#BDFCC9	#F5FFFA	66
89.221.126.168	1762333651	Nick	#B2A0AB	#B22379	0
84.15.221.59	1762333653	G	#FAFAF0	#F0F0E6	81
139.28.41.48	1762333656	ksk67	#CBFF00	#F4FFCC	56
84.15.221.59	1762333657	G	#4C607F	#E52D9C	26
89.221.126.168	1762333659	Nick	#0F52BA	#000080	5
89.221.126.168	1762333661	Nick	#0B09F2	#1AF000	0
84.15.221.59	1762333661	G	#828282	#787878	91
139.28.41.48	1762333663	ksk67	#00FFFF	#FF0000	8
84.15.221.59	1762333665	G	#FF0000	#00FFFF	0
89.221.126.168	1762333669	Nick	#B7410E	#FF7F50	2
84.15.221.59	1762333669	G	#964B00	#D2B48C	30
88.208.41.216	1762333672	Didi	#FA8072	#FFA07A	30
139.28.41.48	1762333673	ksk67	#11B252	#6BB287	72
84.15.221.59	1762333675	G	#FF7F50	#B7410E	53
88.208.41.216	1762333677	Didi	#494854	#ABF60D	0
84.15.221.59	1762333677	G	#004C1E	#00FF66	50
89.221.126.168	1762333678	Nick	#FFD700	#FFD700	99
84.15.221.59	1762333680	G	#191919	#E5E5E5	0
88.208.41.216	1762333680	Didi	#B22379	#B2A0AB	20
84.15.221.59	1762333682	G	#FFFFFF	#000000	0
89.221.126.168	1762333682	Nick	#FFBA00	#C0FF00	0
84.15.221.59	1762333685	G	#5B92E5	#284166	67
89.221.126.168	1762333685	Nick	#FFD700	#0057B7	0
88.208.41.216	1762333686	Didi	#BDB76B	#C3B091	20
84.15.221.59	1762333689	G	#14960A	#14960A	100
89.221.126.168	1762333689	Nick	#00FFFF	#FF0000	0
88.208.41.216	1762333693	Didi	#40E0D0	#99FF99	20
83.51.140.93	1762333693	Waybe	#CB00D6	#07EB1D	10
84.15.221.59	1762333693	G	#001900	#E5FFE5	0
89.221.126.168	1762333694	Nick	#B2A0AB	#B22379	0
139.28.41.48	1762333695	ksk67	#191919	#E5E5E5	32
84.15.221.59	1762333695	G	#002FA7	#00005C	83
84.15.221.59	1762333698	G	#7F5619	#E59C2D	69
84.15.221.59	1762333700	G	#FA8072	#FFA07A	84
139.28.41.48	1762333701	ksk67	#666666	#999999	84
88.208.41.216	1762333702	Didi	#14960A	#14960A	95
84.15.221.59	1762333703	G	#494854	#ABF60D	0
84.15.221.59	1762333704	G	#99FF7F	#FF7F7F	0
139.28.41.48	1762333705	ksk67	#F0F0E6	#FAFAF0	84
84.15.221.59	1762333706	G	#191919	#E5E5E5	0
88.208.41.216	1762333708	Didi	#787878	#828282	90
139.28.41.48	1762333708	ksk67	#964B00	#D2B48C	60
84.15.221.59	1762333710	G	#111110	#4016E5	45
84.15.221.59	1762333712	G	#14960A	#14960A	100
88.208.41.216	1762333712	Didi	#0057B7	#FFD700	0
139.28.41.48	1762333713	ksk67	#008ECC	#A3BFCC	62
84.15.221.59	1762333713	G	#661445	#E52D9C	73
139.28.41.48	1762333716	ksk67	#2D77E5	#E52D9C	7
88.208.41.216	1762333717	Didi	#FFFDD0	#FFF8E7	10
84.15.221.59	1762333717	G	#07EB1D	#CB00D6	0
83.51.140.93	1762333718	Waybe	#DF00FF	#FF00FF	90
89.221.126.168	1762333719	Nick	#DF00FF	#FF00FF	90
84.15.221.59	1762333720	G	#BDFCC9	#F5FFFA	61
88.208.41.216	1762333720	Didi	#E6E6FA	#D8BFD8	10
139.28.41.48	1762333721	ksk67	#001900	#E5FFE5	21
89.221.126.168	1762333722	Nick	#CCCCCC	#333333	0
84.15.221.59	1762333722	G	#494854	#ABF60D	0
84.15.221.59	1762333724	G	#00FFFF	#FF0000	0
80.89.72.114	1762333725	Sintija	#CCCCCC	#333333	56
88.208.41.216	1762333725	Didi	#B2B2B2	#4C4C4C	0
84.15.221.59	1762333726	G	#000000	#FFFFFF	0
88.208.41.216	1762333728	Didi	#1AF000	#0B09F2	0
80.89.72.114	1762333728	Sintija	#00FFFF	#FF0000	0
139.28.41.48	1762333728	ksk67	#FFD700	#FFD700	89
83.51.140.93	1762333728	Waybe	#C0FF00	#FFBA00	60
80.89.72.114	1762333731	Sintija	#0057B7	#FFD700	0
84.15.221.59	1762333731	G	#9B8ECC	#2800CC	50
83.51.140.93	1762333732	Waybe	#FF0000	#00FFFF	0
84.15.221.59	1762333732	G	#FFD700	#FFD700	100
80.89.72.114	1762333734	Sintija	#CC923D	#33240F	0
89.221.126.168	1762333735	Nick	#5B92E5	#284166	0
139.28.41.48	1762333735	ksk67	#FFD700	#0057B7	7
88.208.41.216	1762333735	Didi	#CBFF00	#F4FFCC	10
83.51.140.93	1762333736	Waybe	#4904E4	#B98602	0
80.89.72.114	1762333737	Sintija	#5B994C	#CC8214	0
139.28.41.48	1762333737	ksk67	#4904E4	#B98602	7
88.208.41.216	1762333738	Didi	#B2B2B2	#4C4C4C	0
84.15.221.59	1762333738	G	#111110	#4016E5	33
88.208.41.216	1762333741	Didi	#E5E5E5	#191919	0
84.15.221.59	1762333741	G	#004C1E	#00FF66	68
80.89.72.114	1762333741	Sintija	#00005C	#002FA7	26
139.28.41.48	1762333742	ksk67	#FFD700	#CC7722	59
84.15.221.59	1762333744	G	#002FA7	#00005C	79
88.208.41.216	1762333744	Didi	#B2A0AB	#B22379	0
84.15.221.59	1762333747	G	#00FF66	#004C1E	64
88.208.41.216	1762333748	Didi	#964600	#964600	90
84.15.221.59	1762333750	G	#999999	#666666	90
83.51.140.93	1762333750	Waybe	#E52D9C	#2D77E5	30
84.15.221.59	1762333752	G	#4C607F	#E52D9C	20
80.89.72.114	1762333753	Sintija	#F4FFCC	#CBFF00	37
84.15.221.59	1762333753	G	#14960A	#14960A	100
88.208.41.216	1762333755	Didi	#C0FF00	#FFBA00	10
139.28.41.48	1762333756	ksk67	#33240F	#CC923D	55
80.89.72.114	1762333756	Sintija	#0B09F2	#1AF000	0
83.51.140.93	1762333760	Waybe	#964600	#964600	100
84.15.221.59	1762333760	G	#FF7F50	#B7410E	68
139.28.41.48	1762333761	ksk67	#284166	#5B92E5	67
139.28.41.48	1762333763	ksk67	#33240F	#CC923D	65
88.208.41.216	1762333763	Didi	#FF00FF	#DF00FF	80
84.15.221.59	1762333763	G	#C3B091	#BDB76B	50
84.15.221.59	1762333765	G	#CC7722	#FFD700	50
88.208.41.216	1762333766	Didi	#002FA7	#00005C	50
139.28.41.48	1762333766	ksk67	#9B8ECC	#2800CC	33
84.15.221.59	1762333767	G	#E52D9C	#661445	50
83.51.140.93	1762333769	Waybe	#FFF8E7	#FFFDD0	95
88.208.41.216	1762333769	Didi	#F5FFFA	#BDFCC9	11
84.15.221.59	1762333770	G	#4C4C4C	#B2B2B2	81
139.28.41.48	1762333771	ksk67	#111110	#4016E5	26
88.208.41.216	1762333772	Didi	#B2B2B2	#4C4C4C	0
84.15.221.59	1762333772	G	#C3B091	#BDB76B	66
88.208.41.216	1762333775	Didi	#2800CC	#9B8ECC	0
89.221.126.168	1762333776	Nick	#9AB973	#808000	1
84.15.221.59	1762333776	G	#99FF99	#40E0D0	60
83.51.140.93	1762333777	Waybe	#FAFAF0	#F0F0E6	90
139.28.41.48	1762333777	ksk67	#494854	#ABF60D	6
88.208.41.216	1762333777	Didi	#B2B2B2	#4C4C4C	0
84.15.221.59	1762333778	G	#4C4C4C	#B2B2B2	80
80.89.72.114	1762333781	Sintija	#FA8072	#FFA07A	77
89.221.126.168	1762333781	Nick	#FA8072	#FFA07A	10
139.28.41.48	1762333782	ksk67	#00005C	#002FA7	57
84.15.221.59	1762333782	G	#CB00D6	#07EB1D	0
88.208.41.216	1762333782	Didi	#5B92E5	#284166	0
89.221.126.168	1762333784	Nick	#111110	#4016E5	0
139.28.41.48	1762333784	ksk67	#000080	#0F52BA	56
88.208.41.216	1762333785	Didi	#4904E4	#B98602	0
84.15.221.59	1762333785	G	#7F5619	#E59C2D	52
84.15.221.59	1762333787	G	#9AB973	#808000	67
88.208.41.216	1762333787	Didi	#1AF000	#0B09F2	0
84.15.221.59	1762333789	G	#CC8214	#5B994C	30
89.221.126.168	1762333790	Nick	#FF0000	#00FFFF	0
88.208.41.216	1762333791	Didi	#9AB973	#808000	0
84.15.221.59	1762333791	G	#11B252	#6BB287	78
139.28.41.48	1762333793	ksk67	#40E0D0	#99FF99	40
89.221.126.168	1762333794	Nick	#E52D9C	#2D77E5	0
88.208.41.216	1762333794	Didi	#999999	#666666	30
84.15.221.59	1762333795	G	#FFFDD0	#FFF8E7	54
89.221.126.168	1762333797	Nick	#2800CC	#9B8ECC	0
84.15.221.59	1762333798	G	#4016E5	#111110	0
88.208.41.216	1762333799	Didi	#00005C	#002FA7	20
89.221.126.168	1762333799	Nick	#FFD700	#0057B7	0
88.208.41.216	1762333802	Didi	#2800CC	#9B8ECC	0
84.15.221.59	1762333809	G	#E5E5E5	#191919	0
83.51.140.93	1762333809	Waybe	#111110	#4016E5	10
88.208.41.216	1762333811	Didi	#FAFAF0	#F0F0E6	85
84.15.221.59	1762333811	G	#2D77E5	#E52D9C	0
84.15.221.59	1762333813	G	#99FF7F	#FF7F7F	0
84.15.221.59	1762333814	G	#ABF60D	#494854	0
84.15.221.59	1762333816	G	#FF0000	#00FFFF	0
83.51.140.93	1762333817	Waybe	#808000	#9AB973	75
139.28.41.48	1762333817	ksk67	#4904E4	#B98602	8
84.15.221.59	1762333818	G	#11B252	#6BB287	79
89.221.126.168	1762333820	Nick	#6BB287	#11B252	20
83.51.140.93	1762333820	Waybe	#001900	#E5FFE5	0
84.15.221.59	1762333821	G	#666666	#999999	80
139.28.41.48	1762333824	ksk67	#CC923D	#33240F	60
139.28.41.48	1762333826	ksk67	#A3BFCC	#008ECC	59
84.15.221.59	1762333826	G	#FFF8E7	#FFFDD0	61
89.221.126.168	1762333828	Nick	#FF00FF	#DF00FF	70
84.15.221.59	1762333829	G	#5B92E5	#284166	70
84.15.221.59	1762333832	G	#99FF99	#40E0D0	53
83.51.140.93	1762333833	Waybe	#FF00FF	#DF00FF	95
139.28.41.48	1762333833	ksk67	#4C4C4C	#B2B2B2	82
84.15.221.59	1762333834	G	#284166	#5B92E5	66
84.15.221.59	1762333836	G	#CC8214	#5B994C	27
139.28.41.48	1762333837	ksk67	#964B00	#D2B48C	59
89.221.126.168	1762333838	Nick	#E59C2D	#7F5619	50
83.51.140.93	1762333839	Waybe	#FFFDD0	#FFF8E7	90
84.15.221.59	1762333839	G	#0057B7	#FFD700	0
84.15.221.59	1762333841	G	#11B252	#6BB287	76
89.221.126.168	1762333842	Nick	#14960A	#14960A	100
139.28.41.48	1762333843	ksk67	#7F5619	#E59C2D	50
84.15.221.59	1762333843	G	#FFA07A	#FA8072	84
83.51.140.93	1762333846	Waybe	#C0FF00	#FFBA00	50
89.221.126.168	1762333848	Nick	#B22379	#B2A0AB	0
83.51.140.93	1762333850	Waybe	#001900	#E5FFE5	0
89.221.126.168	1762333850	Nick	#33240F	#CC923D	0
84.15.221.59	1762333852	G	#C3B091	#BDB76B	68
84.15.221.59	1762333854	G	#661445	#E52D9C	67
84.15.221.59	1762333856	G	#4C607F	#E52D9C	0
84.15.221.59	1762333858	G	#FF0000	#00FFFF	0
89.221.126.168	1762333859	Nick	#FA8072	#FFA07A	70
83.51.140.93	1762333859	Waybe	#002FA7	#00005C	85
84.15.221.59	1762333860	G	#4C4C4C	#B2B2B2	72
84.15.221.59	1762333861	G	#FFD700	#FFD700	100
84.15.221.59	1762333863	G	#CC923D	#33240F	0
83.51.140.93	1762333863	Waybe	#E59C2D	#7F5619	70
139.28.41.48	1762333865	ksk67	#964B00	#D2B48C	59
84.15.221.59	1762333866	G	#4016E5	#111110	0
83.51.140.93	1762333866	Waybe	#002FA7	#00005C	80
89.221.126.168	1762333869	Nick	#6BB287	#11B252	20
84.15.221.59	1762333869	G	#B2B2B2	#4C4C4C	81
139.28.41.48	1762333871	ksk67	#4C607F	#E52D9C	11
89.221.126.168	1762333871	Nick	#CB00D6	#07EB1D	0
83.51.140.93	1762333871	Waybe	#008ECC	#A3BFCC	50
84.15.221.59	1762333873	G	#FFD700	#CC7722	23
83.51.140.93	1762333874	Waybe	#4C607F	#E52D9C	0
139.28.41.48	1762333875	ksk67	#964B00	#D2B48C	64
84.15.221.59	1762333875	G	#40E0D0	#99FF99	67
89.221.126.168	1762333878	Nick	#787878	#828282	80
139.28.41.48	1762333878	ksk67	#FFFDD0	#FFF8E7	70
84.15.221.59	1762333879	G	#787878	#828282	96
83.51.140.93	1762333881	Waybe	#B2A0AB	#B22379	50
84.15.221.59	1762333882	G	#004C1E	#00FF66	66
139.28.41.48	1762333882	ksk67	#0057B7	#FFD700	5
89.221.126.168	1762333883	Nick	#E52D9C	#661445	0
84.15.221.59	1762333885	G	#D2B48C	#964B00	0
84.15.221.59	1762333887	G	#14960A	#14960A	100
139.28.41.48	1762333887	ksk67	#001900	#E5FFE5	50
84.15.221.59	1762333889	G	#5B994C	#CC8214	0
89.221.126.168	1762333890	Nick	#FAFAF0	#F0F0E6	70
84.15.221.59	1762333891	G	#FF0000	#00FFFF	0
139.28.41.48	1762333892	ksk67	#99FF99	#40E0D0	31
89.221.126.168	1762333892	Nick	#9B8ECC	#2800CC	0
139.28.41.48	1762333894	ksk67	#E6E6FA	#D8BFD8	35
84.15.221.59	1762333894	G	#661445	#E52D9C	48
83.51.140.93	1762333894	Waybe	#A3BFCC	#008ECC	35
84.15.221.59	1762333896	G	#C3B091	#BDB76B	50
139.28.41.48	1762333897	ksk67	#FFFFFF	#000000	0
84.15.221.59	1762333898	G	#00005C	#002FA7	76
84.15.221.59	1762333900	G	#D8BFD8	#E6E6FA	68
83.51.140.93	1762333901	Waybe	#00005C	#002FA7	85
84.15.221.59	1762333902	G	#14960A	#14960A	100
139.28.41.48	1762333903	ksk67	#828282	#787878	95
89.221.126.168	1762333904	Nick	#FA8072	#FFA07A	80
84.15.221.59	1762333905	G	#FAFAF0	#F0F0E6	86
139.28.41.48	1762333906	ksk67	#F4FFCC	#CBFF00	66
83.51.140.93	1762333907	Waybe	#4C607F	#E52D9C	20
84.15.221.59	1762333908	G	#E52D9C	#661445	53
83.51.140.93	1762333909	Waybe	#000000	#FFFFFF	0
84.15.221.59	1762333909	G	#E52D9C	#2D77E5	0
139.28.41.48	1762333911	ksk67	#661445	#E52D9C	56
84.15.221.59	1762333911	G	#E5E5E5	#191919	0
89.221.126.168	1762333912	Nick	#6BB287	#11B252	60
83.51.140.93	1762333914	Waybe	#004C1E	#00FF66	75
84.15.221.59	1762333914	G	#E6E6FA	#D8BFD8	50
89.221.126.168	1762333915	Nick	#FFD700	#FFD700	100
84.15.221.59	1762333916	G	#FAFAF0	#F0F0E6	80
139.28.41.48	1762333917	ksk67	#111110	#4016E5	42
84.15.221.59	1762333917	G	#0B09F2	#1AF000	0
83.51.140.93	1762333917	Waybe	#E52D9C	#2D77E5	0
83.51.140.93	1762333921	Waybe	#FFD700	#FFD700	100
84.15.221.59	1762333921	G	#D2B48C	#964B00	28
84.15.221.59	1762333923	G	#E5E5E5	#191919	0
84.15.221.59	1762333925	G	#14960A	#14960A	100
