194.19.228.171	1762342315	Tomer	#07EB1D	#CB00D6	0
194.19.228.171	1762342315	…	#FFFFFF	#000000	0
194.19.228.171	1762342315	Andrew	#E52D9C	#4C607F	0
194.19.228.171	1762342318	Miss Allan	#FF7F50	#B7410E	76
194.19.228.171	1762342318	Andrew	#000000	#FFFFFF	0
84.15.219.170	1762342318	Nice Try	#CCCCCC	#333333	57
194.19.228.171	1762342319	Adrien	#B22379	#B2A0AB	74
194.19.228.171	1762342320	Ms Buckland	#07EB1D	#CB00D6	23
194.19.228.171	1762342321	Miss Allan	#5B994C	#CC8214	0
194.19.228.171	1762342323	Andrew	#7F5619	#E59C2D	56
194.19.228.171	1762342323	Adrien	#FFFDD0	#FFF8E7	90
84.15.219.170	1762342326	Nice Try	#4C607F	#E52D9C	9
194.19.228.171	1762342326	Tomer	#FAFAF0	#F0F0E6	90
194.19.228.171	1762342326	Andrew	#CBFF00	#F4FFCC	33
194.19.228.171	1762342327	Ms Buckland	#964600	#964600	100
194.19.228.171	1762342327	Adrien	#4C4C4C	#B2B2B2	80
194.19.228.171	1762342329	Andrew	#4C4C4C	#B2B2B2	57
194.19.228.171	1762342333	Tomer	#4C607F	#E52D9C	10
194.19.228.171	1762342333	Miss Allan	#14960A	#14960A	90
194.19.228.171	1762342333	Andrew	#964600	#964600	79
194.19.228.171	1762342333	Adrien	#C0FF00	#FFBA00	70
84.15.219.170	1762342334	Nice Try	#E52D9C	#2D77E5	9
194.19.228.171	1762342337	Andrew	#4C4C4C	#B2B2B2	40
194.19.228.171	1762342337	Miss Allan	#E5E5E5	#191919	0
194.19.228.171	1762342338	Adrien	#00005C	#002FA7	93
84.15.219.170	1762342339	Nice Try	#001900	#E5FFE5	1
194.19.228.171	1762342340	Tomer	#E59C2D	#7F5619	15
194.19.228.171	1762342341	Miss Allan	#CB00D6	#07EB1D	0
194.19.228.171	1762342343	Andrew	#CCCCCC	#333333	0
84.15.219.170	1762342344	Nice Try	#6BB287	#11B252	90
194.19.228.171	1762342345	Tomer	#494854	#ABF60D	3
194.19.228.171	1762342345	Miss Allan	#284166	#5B92E5	67
194.19.228.171	1762342346	Andrew	#004C1E	#00FF66	37
194.19.228.171	1762342347	Adrien	#964600	#964600	99
194.19.228.171	1762342348	Miss Allan	#004C1E	#00FF66	58
194.19.228.171	1762342349	Andrew	#CB00D6	#07EB1D	0
84.15.219.170	1762342350	Nice Try	#C0FF00	#FFBA00	37
194.19.228.171	1762342352	Miss Allan	#B2B2B2	#4C4C4C	75
194.19.228.171	1762342352	Tomer	#7F5619	#E59C2D	25
194.19.228.171	1762342354	Andrew	#CC7722	#FFD700	10
194.19.228.171	1762342355	Tomer	#CB00D6	#07EB1D	0
194.19.228.171	1762342355	Adrien	#333333	#CCCCCC	75
194.19.228.171	1762342356	Miss Allan	#14960A	#14960A	77
194.19.228.171	1762342357	Andrew	#002FA7	#00005C	60
194.19.228.171	1762342358	Adrien	#000000	#FFFFFF	0
194.19.228.171	1762342364	Miss Allan	#FFD700	#FFD700	80
194.19.228.171	1762342365	Adrien	#33240F	#CC923D	74
194.19.228.171	1762342368	Tomer	#CC923D	#33240F	20
194.19.228.171	1762342369	Adrien	#666666	#999999	96
194.19.228.171	1762342369	Miss Allan	#BDFCC9	#F5FFFA	75
194.19.228.171	1762342371	Tomer	#1AF000	#0B09F2	0
194.19.228.171	1762342371	Adrien	#99FF99	#40E0D0	91
194.19.228.171	1762342372	Ms Buckland	#FF0000	#00FFFF	0
194.19.228.171	1762342373	Miss Allan	#111110	#4016E5	0
194.19.228.171	1762342377	Ms Buckland	#E5E5E5	#191919	30
194.19.228.171	1762342378	Tomer	#FF0000	#00FFFF	0
194.19.228.171	1762342379	Miss Allan	#F4FFCC	#CBFF00	49
194.19.228.171	1762342380	Ms Buckland	#BDFCC9	#F5FFFA	57
194.19.228.171	1762342381	Adrien	#4904E4	#B98602	29
194.19.228.171	1762342383	Ms Buckland	#FF0000	#00FFFF	20
194.19.228.171	1762342383	Miss Allan	#B98602	#4904E4	0
194.19.228.171	1762342384	Tomer	#F0F0E6	#FAFAF0	95
194.19.228.171	1762342386	Adrien	#FFFDD0	#FFF8E7	91
194.19.228.171	1762342386	Ms Buckland	#FF0000	#00FFFF	27
194.19.228.171	1762342388	Tomer	#E5E5E5	#191919	4
194.19.228.171	1762342388	Adrien	#C3B091	#BDB76B	87
194.19.228.171	1762342389	Ms Buckland	#CB00D6	#07EB1D	9
194.19.228.171	1762342392	Miss Allan	#E59C2D	#7F5619	61
194.19.228.171	1762342394	Ms Buckland	#FFD700	#0057B7	0
194.19.228.171	1762342394	Adrien	#001900	#E5FFE5	15
194.19.228.171	1762342396	Miss Allan	#964600	#964600	97
194.19.228.171	1762342398	Adrien	#B7410E	#FF7F50	86
194.19.228.171	1762342398	Ms Buckland	#ABF60D	#494854	11
194.19.228.171	1762342401	Ms Buckland	#999999	#666666	97
194.19.228.171	1762342402	Adrien	#CCCCCC	#333333	81
194.19.228.171	1762342404	Ms Buckland	#E52D9C	#4C607F	3
194.19.228.171	1762342404	Miss Allan	#B2B2B2	#4C4C4C	82
194.19.228.171	1762342405	Adrien	#FFD700	#CC7722	77
194.19.228.171	1762342407	Adrien	#7F5619	#E59C2D	88
194.19.228.171	1762342408	Ms Buckland	#FFA07A	#FA8072	97
194.19.228.171	1762342410	Adrien	#ABF60D	#494854	19
194.19.228.171	1762342410	Ms Buckland	#CC923D	#33240F	0
194.19.228.171	1762342413	Ms Buckland	#7F5619	#E59C2D	80
194.19.228.171	1762342414	Miss Allan	#004C1E	#00FF66	57
194.19.228.171	1762342415	Adrien	#0B09F2	#1AF000	11
194.19.228.171	1762342416	Ms Buckland	#C0FF00	#FFBA00	33
194.19.228.171	1762342417	Adrien	#B22379	#B2A0AB	86
194.19.228.171	1762342419	Ms Buckland	#00005C	#002FA7	92
194.19.228.171	1762342419	Miss Allan	#14960A	#14960A	90
194.19.228.171	1762342421	Ms Buckland	#008ECC	#A3BFCC	79
194.19.228.171	1762342423	Miss Allan	#F0F0E6	#FAFAF0	96
194.19.228.171	1762342424	Ms Buckland	#CBFF00	#F4FFCC	81
194.19.228.171	1762342427	Ms Buckland	#C41E3A	#DF73FF	6
194.19.228.171	1762342427	Adrien	#494854	#ABF60D	35
194.19.228.171	1762342430	Adrien	#CC7722	#FFD700	73
194.19.228.171	1762342430	Ms Buckland	#FFFDD0	#FFF8E7	98
194.19.228.171	1762342433	Adrien	#14960A	#14960A	100
194.19.228.171	1762342433	Ms Buckland	#40E0D0	#99FF99	74
194.19.228.171	1762342435	Miss Allan	#4C4C4C	#B2B2B2	75
194.19.228.171	1762342436	Adrien	#A3BFCC	#008ECC	84
194.19.228.171	1762342438	Ms Buckland	#787878	#828282	100
194.19.228.171	1762342438	Adrien	#ABF60D	#494854	22
194.19.228.171	1762342439	Miss Allan	#0F52BA	#000080	83
194.19.228.171	1762342442	Adrien	#0F52BA	#000080	81
194.19.228.171	1762342443	Miss Allan	#191919	#E5E5E5	0
194.19.228.171	1762342446	Adrien	#333333	#CCCCCC	73
194.19.228.171	1762342446	Miss Allan	#99FF7F	#FF7F7F	0
194.19.228.171	1762342449	Miss Allan	#CB00D6	#07EB1D	0
194.19.228.171	1762342452	Adrien	#B2B2B2	#4C4C4C	73
194.19.228.171	1762342453	Miss Allan	#14960A	#14960A	95
194.19.228.171	1762342456	Adrien	#002FA7	#00005C	95
194.19.228.171	1762342458	Miss Allan	#004C1E	#00FF66	80
194.19.228.171	1762342462	Miss Allan	#FF0000	#00FFFF	0
194.19.228.171	1762342463	Adrien	#B2B2B2	#4C4C4C	81
194.19.228.171	1762342466	Adrien	#FFFFFF	#000000	0
194.19.228.171	1762342467	Miss Allan	#FAFAF0	#F0F0E6	97
194.19.228.171	1762342468	Adrien	#CC7722	#FFD700	75
194.19.228.171	1762342632	Aiva	#99FF7F	#FF7F7F	50
194.19.228.171	1762342647	Aiva	#0057B7	#FFD700	30
194.19.228.171	1762342655	Aiva	#FFA07A	#FA8072	95
194.19.228.171	1762342663	Fadwa	#E5E5E5	#191919	0
194.19.228.171	1762342666	Aiva	#6BB287	#11B252	95
194.19.228.171	1762342670	Fadwa	#00FFFF	#FF0000	0
194.19.228.171	1762342672	Aiva	#2800CC	#9B8ECC	80
194.19.228.171	1762342680	Fadwa	#C41E3A	#DF73FF	0
194.19.228.171	1762342683	Fadwa	#C3B091	#BDB76B	50
194.19.228.171	1762342686	Fadwa	#CC923D	#33240F	0
194.19.228.171	1762342686	Aiva	#2D77E5	#E52D9C	30
194.19.228.171	1762342690	Aiva	#D8BFD8	#E6E6FA	80
194.19.228.171	1762342690	Fadwa	#4C607F	#E52D9C	0
194.19.228.171	1762342692	Fadwa	#D8BFD8	#E6E6FA	50
194.19.228.171	1762342694	Fadwa	#DF73FF	#C41E3A	0
194.19.228.171	1762342696	Aiva	#99FF99	#40E0D0	60
194.19.228.171	1762342696	Fadwa	#D8BFD8	#E6E6FA	50
194.19.228.171	1762342700	Fadwa	#FF0000	#00FFFF	0
194.19.228.171	1762342709	Fadwa	#FAFAF0	#F0F0E6	70
194.19.228.171	1762342711	Aiva	#14960A	#14960A	99
194.19.228.171	1762342716	Fadwa	#333333	#CCCCCC	0
194.19.228.171	1762342717	Aiva	#DF00FF	#FF00FF	96
194.19.228.171	1762342718	Fadwa	#F4FFCC	#CBFF00	50
194.19.228.171	1762342720	Fadwa	#B98602	#4904E4	0
194.19.228.171	1762342723	Fadwa	#999999	#666666	50
194.19.228.171	1762342724	Fadwa	#F5FFFA	#BDFCC9	50
194.19.228.171	1762342725	Aiva	#C3B091	#BDB76B	79
194.19.228.171	1762342726	Fadwa	#CBFF00	#F4FFCC	50
194.19.228.171	1762342729	Aiva	#0B09F2	#1AF000	16
194.19.228.171	1762342729	Fadwa	#001900	#E5FFE5	0
194.19.228.171	1762342730	Fadwa	#0F52BA	#000080	50
194.19.228.171	1762342733	Fadwa	#00FFFF	#FF0000	0
194.19.228.171	1762342735	Aiva	#07EB1D	#CB00D6	2
194.19.228.171	1762342736	Fadwa	#E52D9C	#2D77E5	0
194.19.228.171	1762342737	Fadwa	#E6E6FA	#D8BFD8	50
194.19.228.171	1762342738	Aiva	#E52D9C	#661445	72
194.19.228.171	1762342741	Fadwa	#B7410E	#FF7F50	0
194.19.228.171	1762342742	Aiva	#1AF000	#0B09F2	8
194.19.228.171	1762342743	Fadwa	#FA8072	#FFA07A	50
194.19.228.171	1762342745	Fadwa	#FFFFFF	#000000	0
194.19.228.171	1762342749	Fadwa	#DF00FF	#FF00FF	75
194.19.228.171	1762342750	Aiva	#5B92E5	#284166	82
194.19.228.171	1762342750	pegglemaestro	#CB00D6	#07EB1D	10
194.19.228.171	1762342753	Fadwa	#14960A	#14960A	100
194.19.228.171	1762342755	Fadwa	#7F5619	#E59C2D	50
194.19.228.171	1762342756	Aiva	#FAFAF0	#F0F0E6	95
194.19.228.171	1762342759	pegglemaestro	#CC923D	#33240F	20
194.19.228.171	1762342759	Aiva	#ABF60D	#494854	8
194.19.228.171	1762342761	Fadwa	#99FF7F	#FF7F7F	0
194.19.228.171	1762342762	Aiva	#00FFFF	#FF0000	0
194.19.228.171	1762342763	Fadwa	#CB00D6	#07EB1D	0
194.19.228.171	1762342766	Fadwa	#BDB76B	#C3B091	74
194.19.228.171	1762342767	Aiva	#000080	#0F52BA	77
194.19.228.171	1762342770	Aiva	#4904E4	#B98602	23
194.19.228.171	1762342771	pegglemaestro	#0B09F2	#1AF000	33
194.19.228.171	1762342772	Fadwa	#964600	#964600	100
194.19.228.171	1762342774	Aiva	#964600	#964600	97
194.19.228.171	1762342775	Fadwa	#828282	#787878	100
194.19.228.171	1762342776	pegglemaestro	#FF0000	#00FFFF	10
194.19.228.171	1762342777	Fadwa	#FFD700	#0057B7	0
194.19.228.171	1762342779	Fadwa	#FFFFFF	#000000	0
194.19.228.171	1762342779	Aiva	#787878	#828282	99
194.19.228.171	1762342781	Fadwa	#C3B091	#BDB76B	50
194.19.228.171	1762342782	Fadwa	#9B8ECC	#2800CC	50
194.19.228.171	1762342783	Aiva	#000000	#FFFFFF	0
194.19.228.171	1762342784	Fadwa	#9AB973	#808000	50
194.19.228.171	1762342786	pegglemaestro	#808000	#9AB973	76
194.19.228.171	1762342787	Aiva	#14960A	#14960A	100
194.19.228.171	1762342788	Fadwa	#333333	#CCCCCC	0
194.19.228.171	1762342790	Fadwa	#964600	#964600	100
194.19.228.171	1762342791	Fadwa	#284166	#5B92E5	50
194.19.228.171	1762342792	Aiva	#FFFDD0	#FFF8E7	94
194.19.228.171	1762342794	pegglemaestro	#FFFDD0	#FFF8E7	85
194.19.228.171	1762342795	Fadwa	#7F5619	#E59C2D	50
194.19.228.171	1762342795	Aiva	#FA8072	#FFA07A	65
194.19.228.171	1762342799	Aiva	#008ECC	#A3BFCC	58
194.19.228.171	1762342799	pegglemaestro	#CCCCCC	#333333	50
194.19.228.171	1762342802	Fadwa	#B98602	#4904E4	0
194.19.228.171	1762342804	Aiva	#FAFAF0	#F0F0E6	96
194.19.228.171	1762342807	Fadwa	#99FF99	#40E0D0	50
194.19.228.171	1762342809	Fadwa	#C41E3A	#DF73FF	0
194.19.228.171	1762342809	pegglemaestro	#F0F0E6	#FAFAF0	93
194.19.228.171	1762342810	Fadwa	#E6E6FA	#D8BFD8	50
194.19.228.171	1762342812	Fadwa	#FFD700	#0057B7	0
194.19.228.171	1762342813	Aiva	#333333	#CCCCCC	72
194.19.228.171	1762342814	Fadwa	#008ECC	#A3BFCC	50
194.19.228.171	1762342817	Aiva	#FFFFFF	#000000	0
194.19.228.171	1762342817	Fadwa	#0F52BA	#000080	73
194.19.228.171	1762342818	pegglemaestro	#A3BFCC	#008ECC	67
194.19.228.171	1762342820	Fadwa	#FFBA00	#C0FF00	0
194.19.228.171	1762342822	Fadwa	#E5E5E5	#191919	0
194.19.228.171	1762342824	Fadwa	#333333	#CCCCCC	0
194.19.228.171	1762342825	Aiva	#964600	#964600	99
194.19.228.171	1762342825	pegglemaestro	#40E0D0	#99FF99	53
194.19.228.171	1762342826	Fadwa	#E6E6FA	#D8BFD8	50
194.19.228.171	1762342828	pegglemaestro	#D2B48C	#964B00	56
194.19.228.171	1762342828	Aiva	#07EB1D	#CB00D6	4
194.19.228.171	1762342833	pegglemaestro	#0057B7	#FFD700	16
194.19.228.171	1762342838	pegglemaestro	#C3B091	#BDB76B	73
194.19.228.171	1762342840	Aiva	#787878	#828282	98
194.19.228.171	1762342843	Aiva	#6BB287	#11B252	67
194.19.228.171	1762342850	Aiva	#284166	#5B92E5	61
194.19.228.171	1762342852	pegglemaestro	#828282	#787878	98
194.19.228.171	1762342858	pegglemaestro	#00005C	#002FA7	78
194.19.228.171	1762342868	pegglemaestro	#E5E5E5	#191919	5
194.19.228.171	1762342873	pegglemaestro	#A3BFCC	#008ECC	61
194.19.228.171	1762342878	pegglemaestro	#808000	#9AB973	50
194.19.228.171	1762342885	pegglemaestro	#B98602	#4904E4	15
194.19.228.171	1762342890	pegglemaestro	#E52D9C	#2D77E5	19
194.19.228.171	1762342894	pegglemaestro	#CC8214	#5B994C	24
194.19.228.171	1762342910	pegglemaestro	#FF0000	#00FFFF	11
194.19.228.171	1762342914	Eliza	#B22379	#B2A0AB	58
194.19.228.171	1762342918	pegglemaestro	#191919	#E5E5E5	1
194.19.228.171	1762342918	Eliza	#0B09F2	#1AF000	0
194.19.228.171	1762342920	pegglemaestro	#FFFFFF	#000000	0
194.19.228.171	1762342924	Eliza	#FFD700	#CC7722	39
194.19.228.171	1762342928	pegglemaestro	#9AB973	#808000	45
194.19.228.171	1762342931	Eliza	#99FF99	#40E0D0	17
194.19.228.171	1762342932	pegglemaestro	#6BB287	#11B252	77
194.19.228.171	1762342934	pegglemaestro	#5B92E5	#284166	61
194.19.228.171	1762342937	Eliza	#B22379	#B2A0AB	15
194.19.228.171	1762342938	pegglemaestro	#0F52BA	#000080	80
194.19.228.171	1762342940	Eliza	#E5E5E5	#191919	0
194.19.228.171	1762342941	pegglemaestro	#284166	#5B92E5	59
194.19.228.171	1762342947	Eliza	#F4FFCC	#CBFF00	22
194.19.228.171	1762342947	pegglemaestro	#E5FFE5	#001900	6
194.19.228.171	1762342951	pegglemaestro	#666666	#999999	67
194.19.228.171	1762342954	Eliza	#FFBA00	#C0FF00	10
194.19.228.171	1762342956	pegglemaestro	#33240F	#CC923D	35
194.19.228.171	1762342959	pegglemaestro	#C3B091	#BDB76B	85
194.19.228.171	1762342960	pegglemaestro	#4C4C4C	#B2B2B2	50
194.19.228.171	1762342963	pegglemaestro	#9AB973	#808000	60
194.19.228.171	1762342968	pegglemaestro	#14960A	#14960A	100
194.19.228.171	1762342968	Eliza	#9B8ECC	#2800CC	23
194.19.228.171	1762342973	pegglemaestro	#11B252	#6BB287	80
194.19.228.171	1762342974	Eliza	#F4FFCC	#CBFF00	22
194.19.228.171	1762342976	pegglemaestro	#7F5619	#E59C2D	61
194.19.228.171	1762342977	Eliza	#284166	#5B92E5	48
194.19.228.171	1762342980	Eliza	#7F5619	#E59C2D	42
194.19.228.171	1762342981	pegglemaestro	#B7410E	#FF7F50	86
194.19.228.171	1762342985	pegglemaestro	#9AB973	#808000	49
194.19.228.171	1762342987	Eliza	#00FFFF	#FF0000	0
194.19.228.171	1762342990	pegglemaestro	#2D77E5	#E52D9C	24
194.19.228.171	1762342990	Eliza	#E5FFE5	#001900	0
194.19.228.171	1762342995	Eliza	#14960A	#14960A	100
194.19.228.171	1762343000	Eliza	#D8BFD8	#E6E6FA	55
194.19.228.171	1762343004	Eliza	#B22379	#B2A0AB	44
194.19.228.171	1762343008	Eliza	#000080	#0F52BA	84
194.19.228.171	1762343011	Eliza	#14960A	#14960A	100
194.19.228.171	1762343015	pegglemaestro	#964B00	#D2B48C	41
194.19.228.171	1762343015	Eliza	#661445	#E52D9C	57
194.19.228.171	1762343017	pegglemaestro	#661445	#E52D9C	58
194.19.228.171	1762343017	Eliza	#E6E6FA	#D8BFD8	54
194.19.228.171	1762343020	Eliza	#191919	#E5E5E5	0
194.19.228.171	1762343023	Eliza	#FAFAF0	#F0F0E6	91
194.19.228.171	1762343024	pegglemaestro	#E52D9C	#4C607F	9
194.19.228.171	1762343026	Eliza	#00005C	#002FA7	61
194.19.228.171	1762343027	pegglemaestro	#CCCCCC	#333333	32
194.19.228.171	1762343030	Eliza	#000080	#0F52BA	76
194.19.228.171	1762343033	pegglemaestro	#000080	#0F52BA	69
194.19.228.171	1762343037	Eliza	#99FF99	#40E0D0	20
194.19.228.171	1762343038	pegglemaestro	#4C607F	#E52D9C	9
194.19.228.171	1762343040	Eliza	#001900	#E5FFE5	0
194.19.228.171	1762343042	pegglemaestro	#666666	#999999	76
194.19.228.171	1762343044	Eliza	#C41E3A	#DF73FF	27
194.19.228.171	1762343045	pegglemaestro	#CBFF00	#F4FFCC	72
194.19.228.171	1762343050	Eliza	#284166	#5B92E5	61
194.19.228.171	1762343050	pegglemaestro	#1AF000	#0B09F2	28
194.19.228.171	1762343064	pegglemaestro	#B2A0AB	#B22379	49
194.19.228.171	1762343066	pegglemaestro	#964B00	#D2B48C	50
194.19.228.171	1762343069	pegglemaestro	#008ECC	#A3BFCC	56
194.19.228.171	1762343074	pegglemaestro	#07EB1D	#CB00D6	10
194.19.228.171	1762343079	pegglemaestro	#C41E3A	#DF73FF	38
194.19.228.171	1762343085	pegglemaestro	#1AF000	#0B09F2	27
194.19.228.171	1762343134	pegglemaestro	#E59C2D	#7F5619	60
194.19.228.171	1762343139	pegglemaestro	#FF00FF	#DF00FF	95
194.19.228.171	1762343147	pegglemaestro	#4C607F	#E52D9C	18
194.19.228.171	1762343152	pegglemaestro	#6BB287	#11B252	80
194.19.228.171	1762343156	pegglemaestro	#07EB1D	#CB00D6	10
194.19.228.171	1762343162	pegglemaestro	#40E0D0	#99FF99	50
194.19.228.171	1762343166	pegglemaestro	#E52D9C	#4C607F	21
194.19.228.171	1762343430	Fenato	#14960A	#14960A	86
194.19.228.171	1762343432	natalia	#1AF000	#0B09F2	20
194.19.228.171	1762343440	Fenato	#964B00	#D2B48C	25
194.19.228.171	1762343442	natalia	#008ECC	#A3BFCC	70
194.19.228.171	1762343448	Fenato	#00FFFF	#FF0000	5
194.19.228.171	1762343453	natalia	#CC8214	#5B994C	18
194.19.228.171	1762343454	Fenato	#99FF99	#40E0D0	40
194.19.228.171	1762343458	Fenato	#FFFFFF	#000000	0
194.19.228.171	1762343463	Masha	#33240F	#CC923D	0
194.19.228.171	1762343466	color	#008ECC	#A3BFCC	33
194.19.228.171	1762343469	natalia	#C3B091	#BDB76B	81
194.19.228.171	1762343475	Fenato	#B98602	#4904E4	5
194.19.228.171	1762343481	Fenato	#FF0000	#00FFFF	0
194.19.228.171	1762343481	Masha	#787878	#828282	91
194.19.228.171	1762343481	color	#14960A	#14960A	99
194.19.228.171	1762343485	natalia	#FF00FF	#DF00FF	92
194.19.228.171	1762343485	Masha	#FF0000	#00FFFF	0
194.19.228.171	1762343487	Fenato	#828282	#787878	100
194.19.228.171	1762343488	Masha	#001900	#E5FFE5	0
194.19.228.171	1762343488	color	#008ECC	#A3BFCC	45
194.19.228.171	1762343492	Masha	#C0FF00	#FFBA00	0
194.19.228.171	1762343496	Masha	#5B92E5	#284166	61
194.19.228.171	1762343496	Fenato	#B22379	#B2A0AB	31
194.19.228.171	1762343498	color	#5B994C	#CC8214	3
194.19.228.171	1762343500	natalia	#5B994C	#CC8214	18
194.19.228.171	1762343500	Masha	#002FA7	#00005C	82
194.19.228.171	1762343501	Fenato	#000000	#FFFFFF	0
194.19.228.171	1762343503	Masha	#F0F0E6	#FAFAF0	93
194.19.228.171	1762343507	Masha	#0057B7	#FFD700	0
194.19.228.171	1762343508	natalia	#E59C2D	#7F5619	71
194.19.228.171	1762343508	color	#2D77E5	#E52D9C	6
194.19.228.171	1762343509	Fenato	#BDB76B	#C3B091	73
194.19.228.171	1762343512	natalia	#FA8072	#FFA07A	81
194.19.228.171	1762343512	Masha	#284166	#5B92E5	74
194.19.228.171	1762343514	color	#4904E4	#B98602	0
194.19.228.171	1762343516	natalia	#E52D9C	#4C607F	26
194.19.228.171	1762343518	Masha	#9B8ECC	#2800CC	44
194.19.228.171	1762343519	Fenato	#2D77E5	#E52D9C	25
194.19.228.171	1762343519	natalia	#FF7F7F	#99FF7F	12
194.19.228.171	1762343521	Masha	#B98602	#4904E4	0
194.19.228.171	1762343523	Fenato	#000080	#0F52BA	85
194.19.228.171	1762343527	Fenato	#6BB287	#11B252	82
85.255.31.248	1762343527	mik	#9B8ECC	#2800CC	0
194.19.228.171	1762343531	Fenato	#000000	#FFFFFF	0
194.19.228.171	1762343536	natalia	#FFD700	#FFD700	97
85.255.31.248	1762343536	mik	#F5FFFA	#BDFCC9	0
194.19.228.171	1762343537	Fenato	#D2B48C	#964B00	70
85.255.31.248	1762343538	mik	#4016E5	#111110	0
85.255.31.248	1762343540	mik	#00FFFF	#FF0000	0
194.19.228.171	1762343543	natalia	#FFFDD0	#FFF8E7	93
85.255.31.248	1762343545	mik	#FF00FF	#DF00FF	61
194.19.228.171	1762343548	Fenato	#E52D9C	#2D77E5	15
85.255.31.248	1762343549	mik	#661445	#E52D9C	5
194.19.228.171	1762343549	natalia	#F5FFFA	#BDFCC9	60
85.255.31.248	1762343551	mik	#284166	#5B92E5	13
85.255.31.248	1762343554	mik	#00005C	#002FA7	16
194.19.228.171	1762343554	natalia	#FF7F50	#B7410E	79
85.255.31.248	1762343557	mik	#F4FFCC	#CBFF00	12
194.19.228.171	1762343558	natalia	#FFBA00	#C0FF00	41
194.19.228.171	1762343558	Fenato	#0F52BA	#000080	66
85.255.31.248	1762343563	mik	#33240F	#CC923D	1
194.19.228.171	1762343563	Fenato	#002FA7	#00005C	84
85.255.31.248	1762343566	mik	#11B252	#6BB287	17
85.255.31.248	1762343569	mik	#002FA7	#00005C	16
194.19.228.171	1762343573	Fenato	#B22379	#B2A0AB	67
85.255.31.248	1762343575	mik	#F4FFCC	#CBFF00	11
85.255.31.248	1762343578	mik	#FFA07A	#FA8072	1
194.19.228.171	1762343580	Fenato	#000080	#0F52BA	75
85.255.31.248	1762343583	mik	#FFFDD0	#FFF8E7	25
85.255.31.248	1762343586	mik	#2D77E5	#E52D9C	0
194.19.228.171	1762343587	Fenato	#7F5619	#E59C2D	87
85.255.31.248	1762343590	mik	#FF00FF	#DF00FF	62
194.19.228.171	1762343590	Fenato	#964600	#964600	100
194.19.228.171	1762343599	Fenato	#00FFFF	#FF0000	23
194.19.228.171	1762343616	Fenato	#2800CC	#9B8ECC	50
194.19.228.171	1762343618	Fenato	#5B92E5	#284166	50
194.19.228.171	1762343622	Fenato	#00005C	#002FA7	78
194.19.228.171	1762343632	Fenato	#CB00D6	#07EB1D	8
194.19.228.171	1762343639	Fenato	#4C607F	#E52D9C	33
194.19.228.171	1762343648	Fenato	#DF00FF	#FF00FF	94
194.19.228.171	1762343655	Fenato	#004C1E	#00FF66	63
194.19.228.171	1762343661	Fenato	#4C4C4C	#B2B2B2	55
194.19.228.171	1762343675	Fenato	#333333	#CCCCCC	33
194.19.228.171	1762343728	color	#B22379	#B2A0AB	13
194.19.228.171	1762343737	color	#661445	#E52D9C	71
194.19.228.171	1762343741	color	#CC7722	#FFD700	76
194.19.228.171	1762343745	color	#00FFFF	#FF0000	0
194.19.228.171	1762343759	color	#6BB287	#11B252	85
194.19.228.171	1762343809	color	#CC7722	#FFD700	80
194.19.228.171	1762343814	color	#40E0D0	#99FF99	89
194.19.228.171	1762343819	color	#661445	#E52D9C	86
194.19.228.171	1762343826	color	#B2A0AB	#B22379	79
194.19.228.171	1762343833	color	#2D77E5	#E52D9C	7
194.19.228.171	1762343840	color	#B2A0AB	#B22379	63
194.19.228.171	1762343846	color	#FFA07A	#FA8072	89
194.19.228.171	1762343853	color	#4016E5	#111110	1
194.19.228.171	1762343860	color	#FFD700	#FFD700	99
194.19.228.171	1762343864	color	#FF0000	#00FFFF	0
194.19.228.171	1762343869	color	#40E0D0	#99FF99	84
194.19.228.171	1762343877	color	#FFD700	#FFD700	96
194.19.228.171	1762343889	color	#E52D9C	#2D77E5	4
194.19.228.171	1762343896	color	#B2B2B2	#4C4C4C	75
194.19.228.171	1762343900	color	#0F52BA	#000080	87
194.19.228.171	1762343907	color	#FAFAF0	#F0F0E6	97
194.19.228.171	1762343912	color	#CC8214	#5B994C	7
194.19.228.171	1762343920	color	#B7410E	#FF7F50	83
194.19.228.171	1762343924	color	#FAFAF0	#F0F0E6	98
194.19.228.171	1762343929	color	#14960A	#14960A	99
194.19.228.171	1762343932	color	#9AB973	#808000	90
194.19.228.171	1762343936	color	#284166	#5B92E5	85
194.19.228.171	1762343943	Luna	#964600	#964600	99
194.19.228.171	1762343957	Luna	#D8BFD8	#E6E6FA	20
194.19.228.171	1762343964	Luna	#DF73FF	#C41E3A	10
194.19.228.171	1762343969	Luna	#661445	#E52D9C	25
194.19.228.171	1762343974	Luna	#CB00D6	#07EB1D	0
194.19.228.171	1762343980	Luna	#99FF99	#40E0D0	46
194.19.228.171	1762343983	Luna	#FF0000	#00FFFF	0
194.19.228.171	1762343989	Luna	#008ECC	#A3BFCC	53
194.19.228.171	1762343992	Luna	#CC7722	#FFD700	45
194.19.228.171	1762343996	Luna	#333333	#CCCCCC	73
194.19.228.171	1762343998	Luna	#CBFF00	#F4FFCC	79
194.19.228.171	1762344003	Luna	#964600	#964600	100
194.19.228.171	1762344009	Luna	#661445	#E52D9C	62
194.19.228.171	1762344013	Luna	#FFA07A	#FA8072	86
194.19.228.171	1762344020	Luna	#0B09F2	#1AF000	21
194.19.228.171	1762344023	Luna	#FFD700	#FFD700	97
